TA609,21:16:53,4528,4526,167,4528,323,0.62,59202,4792,4332
TA609,21:16:54,4528,4526,167,4528,325,0.62,59202,4792,4332
TA609,21:16:55,4528,4526,167,4528,324,0.62,59204,4792,4332
TA609,21:16:55,4526,4526,164,4528,321,0.58,59214,4792,4332
TA609,21:16:56,4528,4526,164,4528,320,0.62,59216,4792,4332
TA609,21:16:57,4528,4526,164,4528,320,0.62,59218,4792,4332
TA609,21:16:58,4528,4526,164,4528,319,0.62,59218,4792,4332
TA609,21:16:58,4526,4526,163,4528,319,0.58,59220,4792,4332
TA609,21:16:59,4526,4526,162,4528,319,0.58,59222,4792,4332
TA609,21:17:00,4526,4526,152,4528,319,0.58,59242,4792,4332
TA609,21:17:01,4528,4526,152,4528,200,0.62,59480,4792,4332
TA609,21:17:01,4528,4526,153,4528,200,0.62,59480,4792,4332
TA609,21:17:02,4528,4526,153,4528,199,0.62,59482,4792,4332
TA609,21:17:02,4528,4526,153,4528,201,0.62,59482,4792,4332
TA609,21:17:03,4528,4526,153,4528,199,0.62,59486,4792,4332
TA609,21:17:03,4528,4526,156,4528,199,0.62,59486,4792,4332
TA609,21:17:04,4528,4526,156,4528,198,0.62,59488,4792,4332
TA609,21:17:05,4528,4526,186,4528,198,0.62,59488,4792,4332
TA609,21:17:05,4528,4526,186,4528,197,0.62,59490,4792,4332
TA609,21:17:06,4528,4526,346,4528,196,0.62,59492,4792,4332
TA609,21:17:07,4528,4526,506,4528,194,0.62,59496,4792,4332
TA609,21:17:07,4528,4526,666,4528,140,0.62,59604,4792,4332
TA609,21:17:08,4526,4526,666,4528,108,0.58,59678,4792,4332
TA609,21:17:08,4526,4526,666,4528,107,0.58,59678,4792,4332
TA609,21:17:09,4526,4526,665,4528,107,0.58,59678,4792,4332
TA609,21:17:10,4528,4528,217,4530,2107,0.62,59900,4792,4332
TA609,21:17:10,4528,4528,220,4530,2097,0.62,59900,4792,4332
TA609,21:17:11,4528,4528,224,4530,2100,0.62,59960,4792,4332
TA609,21:17:11,4528,4528,254,4530,2100,0.62,59960,4792,4332
TA609,21:17:12,4528,4528,255,4530,2105,0.62,59960,4792,4332
TA609,21:17:12,4530,4528,257,4530,2103,0.67,59964,4792,4332
TA609,21:17:13,4530,4528,321,4530,2091,0.67,59996,4792,4332
TA609,21:17:13,4530,4528,328,4530,2066,0.67,60040,4792,4332
TA609,21:17:14,4528,4528,326,4530,2066,0.62,60042,4792,4332
TA609,21:17:14,4530,4528,487,4530,1961,0.67,60048,4792,4332
TA609,21:17:15,4528,4528,806,4530,1954,0.62,60050,4792,4332
TA609,21:17:15,4530,4528,810,4530,1938,0.67,60060,4792,4332
TA609,21:17:16,4528,4528,814,4530,1938,0.62,60062,4792,4332
TA609,21:17:16,4530,4528,814,4530,1937,0.67,60066,4792,4332
TA609,21:17:17,4528,4528,813,4530,1908,0.62,60138,4792,4332
TA609,21:17:17,4528,4528,815,4530,1904,0.62,60138,4792,4332
TA609,21:17:18,4528,4528,814,4530,1854,0.62,60240,4792,4332
TA609,21:17:18,4530,4528,336,4530,1853,0.67,60242,4792,4332
TA609,21:17:19,4530,4528,353,4530,1853,0.67,60242,4792,4332
TA609,21:21:35,4526,4526,269,4528,400,0.58,71022,4792,4332
TA609,21:21:36,4526,4526,269,4528,401,0.58,71022,4792,4332
TA609,21:21:36,4526,4526,264,4528,405,0.58,71032,4792,4332
TA609,21:21:37,4528,4526,263,4528,404,0.62,71036,4792,4332
TA609,21:21:38,4528,4526,263,4528,415,0.62,71036,4792,4332
